Date,Open,High,Low,Close,Adj Close,Volume
2019-05-20,5820.478027,5820.478027,5665.081543,5718.191406,5562.616211,132117
2019-05-21,5706.389160,5765.400879,5602.136230,5661.147461,5507.124512,191588
2019-05-22,5663.114258,5688.686035,5608.037109,5655.246094,5501.383789,735596
2019-05-23,5643.443848,5716.224609,5590.333984,5686.719238,5532.000000,238629
2019-05-24,5688.686035,5698.520996,5554.927246,5582.465820,5430.583496,455390
2019-05-28,5550.993164,5777.203125,5480.179688,5777.203125,5620.022461,246398
2019-05-29,5737.862305,5737.862305,5517.553223,5521.487305,5371.263672,279969
2019-05-30,5509.685059,5539.190918,5448.707031,5535.256836,5384.658691,119920
2019-05-31,5507.718262,5562.795410,5442.805664,5535.256836,5384.658691,249465
2019-06-03,5570.663574,5570.663574,5462.476074,5499.850098,5350.215332,114170
2019-06-04,5460.509277,5700.488281,5460.509277,5653.279297,5499.470703,183728
2019-06-05,5631.641602,5779.169922,5631.641602,5706.389160,5551.135254,174260
2019-06-06,5751.631348,5826.378906,5728.026855,5794.906250,5637.244141,370161
2019-06-07,5794.906250,5848.016602,5757.532715,5763.433594,5606.627441,129053
2019-06-10,5818.510742,5838.181152,5779.169922,5794.906250,5637.244141,115100
2019-06-11,5792.939453,5814.576660,5753.598633,5763.433594,5606.627441,363458
2019-06-12,5694.586914,5773.269043,5643.443848,5735.895020,5579.838379,224036
2019-06-13,5763.433594,5773.269043,5720.158691,5733.928223,5577.924805,168628
2019-06-14,5741.796387,5802.774414,5720.158691,5790.972168,5633.416992,172756
2019-06-17,5802.774414,5832.280273,5714.257813,5714.257813,5558.789551,229150
2019-06-18,5749.664063,5749.664063,5647.377930,5737.862305,5581.751953,141498
2019-06-19,5704.422363,5842.115234,5704.422363,5816.543945,5658.292969,159614
2019-06-20,5781.137207,5968.005859,5781.137207,5936.533203,5775.017578,139493
2019-06-21,5962.104980,5985.709473,5659.180176,5767.367676,5610.454590,937520
2019-06-24,5704.422363,5761.466797,5549.025879,5596.234863,5443.978027,421099
2019-06-25,5539.190918,5564.762207,5474.278320,5527.388672,5377.004395,686601
2019-06-26,5495.916016,5602.136230,5450.673828,5602.136230,5449.718750,479908
2019-06-27,5598.202148,5779.169922,5484.113770,5606.070313,5453.545898,263193
2019-06-28,5633.608887,5853.917480,5621.806641,5830.312988,5671.687012,567770
2019-07-01,5840.148438,6105.699219,5840.148438,6070.291992,5905.137207,465733
2019-07-02,5999.478516,6054.555664,5897.192383,6032.918457,5868.780273,345260
2019-07-03,6056.522949,7219.044922,6036.852539,6725.317383,6542.341309,914918
2019-07-04,6697.778809,6916.120605,6691.877441,6776.460449,6592.093262,256341
2019-07-05,6786.295410,6786.295410,6646.635742,6650.569824,6469.627441,198484
2019-07-08,6644.668457,6699.745605,6562.052734,6579.755859,6400.740234,393728
2019-07-09,6589.591309,6589.591309,6461.733398,6562.052734,6383.518555,202746
2019-07-10,6522.711914,6628.932129,6471.568848,6567.954102,6389.259277,168679
2019-07-11,6619.097168,6619.097168,6526.645996,6575.822266,6396.913574,158639
2019-07-12,6589.591309,6674.174316,6564.020020,6615.163086,6435.184082,106876
2019-07-15,6646.635742,6929.889648,6615.163086,6894.482910,6706.904297,218197
2019-07-16,6922.021484,6931.856934,6782.361328,6859.076172,6672.460938,163715
2019-07-17,6904.317871,6904.317871,6782.361328,6827.603516,6641.844238,100869
2019-07-18,6829.570313,6829.570313,6754.822754,6754.822754,6571.043945,132599
2019-07-19,6794.163574,6870.878418,6774.493164,6855.142090,6668.633789,131623
2019-07-22,6884.647461,7317.396973,6800.064941,6866.944336,6680.114746,229092
2019-07-23,6880.713379,6884.647461,6778.427246,6800.064941,6615.055664,113805
2019-07-24,6878.746582,6912.186523,6794.163574,6855.142090,6668.633789,184338
2019-07-25,6896.449707,6931.856934,6713.515137,6744.987793,6561.476563,158122
2019-07-26,6715.481934,6772.526367,6715.481934,6772.526367,6588.266113,115681
2019-07-29,6719.416016,6792.196777,6713.515137,6737.119629,6553.822754,177639
2019-07-30,6737.119629,6762.690918,6567.954102,6581.723145,6402.653809,188754
2019-07-31,6560.085938,6693.767090,6400.755371,6432.228027,6257.226074,383598
2019-08-01,6459.766602,6493.206543,6390.919922,6390.919922,6217.041992,578992
2019-08-02,6347.645020,6477.469727,6276.831543,6438.128906,6262.966309,181506
2019-08-05,6414.524414,6438.128906,6186.347656,6215.853516,6046.738281,191353
2019-08-06,6174.545410,6284.699707,6101.765137,6125.369629,5958.716797,215357
2019-08-07,6215.853516,6544.349609,6139.138672,6491.239258,6314.631348,714825
2019-08-08,6475.502930,6624.998047,6442.062988,6589.591309,6410.308105,185601
2019-08-09,6558.118652,6684.009277,6516.811035,6516.811035,6339.507813,149029
2019-08-12,6530.580078,6615.163086,6426.326660,6491.239258,6314.631348,103790
2019-08-13,6501.074219,6605.327637,6430.260742,6530.580078,6352.902344,101802
2019-08-14,6573.854980,6573.854980,6363.381348,6394.854004,6220.868652,160796
2019-08-15,6447.964355,6489.271973,6265.029297,6290.601074,6119.452637,112889
2019-08-16,6390.919922,6414.524414,6265.029297,6402.722168,6228.522949,123420
2019-08-19,6377.150879,6473.536133,6344.517578,6381.084961,6207.474609,100168
2019-08-20,6422.392578,6422.392578,6266.996582,6327.974609,6155.809082,177361
2019-08-21,6278.798828,6573.854980,6278.798828,6573.854980,6395.000000,149573
2019-08-22,6532.546875,6670.240234,6516.811035,6664.338867,6483.021484,139458
2019-08-23,6670.240234,6717.449219,6575.822266,6609.261719,6429.443359,400847
2019-08-27,6646.635742,6689.910645,6569.920898,6642.701660,6461.973633,539452
2019-08-28,6662.372070,6731.218262,6589.591309,6684.009277,6502.156738,159022
2019-08-29,6687.943359,6752.855957,6648.602539,6648.602539,6467.713867,376943
2019-08-30,6672.207031,6699.745605,6615.163086,6654.503906,6473.454102,160093
2019-09-02,6623.031250,6803.999023,6623.031250,6774.493164,6590.179199,78950
2019-09-03,6803.999023,6853.174805,6750.888672,6778.427246,6594.006348,113470
2019-09-04,6754.822754,6953.494141,6744.987793,6878.746582,6691.596191,303867
2019-09-05,6855.142090,6937.757813,6794.163574,6914.153320,6791.096191,116705
2019-09-06,6931.856934,6955.461426,6870.878418,6886.614746,6764.047363,93538
2019-09-09,6935.791016,6953.494141,6861.042969,6884.647461,6762.115234,140298
2019-09-10,6876.779297,7102.989258,6831.537598,7053.813477,6928.270508,296510
2019-09-11,7083.318848,7313.462891,7055.780273,7289.858398,7160.114258,248990
2019-09-12,7317.396973,7352.803711,7246.583496,7264.286621,7134.997559,290719
2019-09-13,7278.056152,7460.991211,7264.286621,7411.814941,7279.900391,255578
2019-09-16,7376.408203,7431.485352,7341.001465,7384.276367,7252.852051,177895
2019-09-17,7364.605957,7374.441406,7250.517578,7335.100098,7204.550781,103520
2019-09-18,7344.935547,7428.546875,7280.023438,7313.462891,7183.298828,86437
2019-09-19,7339.034180,7441.320801,7311.495605,7437.386719,7305.017090,336516
2019-09-20,7376.408203,7457.857422,7366.573242,7455.089844,7322.404785,579208
2019-09-23,7470.826172,7478.694336,7311.495605,7374.441406,7243.191895,335807
2019-09-24,7413.782227,7454.536133,7352.803711,7413.782227,7281.832520,100258
2019-09-25,7401.979980,7401.979980,7258.385742,7362.638672,7231.599121,138148
2019-09-26,7380.342285,7486.562500,7348.869629,7435.419434,7303.084473,395225
2019-09-27,7470.826172,7553.441895,7427.551270,7494.430664,7361.045410,106108
2019-09-30,7535.738770,7535.738770,7417.716309,7484.595703,7351.385742,123455
2019-10-01,7523.936523,7533.771484,7427.551270,7508.200195,7374.570313,107905
2019-10-02,8753.337891,9123.141602,7830.794922,8029.466309,7886.558594,5538550
2019-10-03,8064.873047,8080.609375,7736.376953,7779.651855,7641.190430,2511372
2019-10-04,7878.003906,8117.982910,7832.762207,7962.586914,7820.869629,1018077
2019-10-07,7994.059570,8192.730469,7937.015137,8027.499023,7884.626465,1015923
2019-10-08,7996.026367,8003.894531,7720.640625,7746.212402,7608.346191,676960
2019-10-09,7632.123535,7759.981445,7551.475098,7671.464844,7534.929199,850279
2019-10-10,7689.167969,7824.894043,7628.189453,7647.859863,7511.744141,503014
2019-10-11,7571.145508,7685.233887,7480.661621,7523.936523,7390.026367,536047
2019-10-14,7541.639648,7653.761230,7447.221680,7474.760254,7341.725098,354371
2019-10-15,7529.837402,7559.343262,7403.946777,7464.925293,7332.065430,507329
2019-10-16,7427.551270,7472.793457,7376.408203,7415.749023,7283.764160,323021
2019-10-17,7425.584473,7425.584473,7313.462891,7346.902832,7216.143555,368329
2019-10-18,7342.968262,7401.979980,7291.825195,7396.078613,7264.443848,804545
2019-10-21,7413.782227,7470.826172,7348.869629,7376.408203,7245.123535,486499
2019-10-22,7405.914063,7539.672852,7341.001465,7484.595703,7351.385742,987095
2019-10-23,7427.551270,7472.793457,7388.210449,7453.123047,7320.473145,654222
2019-10-24,7429.518555,7638.024902,7429.518555,7569.178223,7434.462891,329085
2019-10-25,7541.639648,7655.728027,7541.639648,7655.728027,7519.472168,233180
2019-10-28,7653.761230,7777.684570,7563.277344,7618.354492,7482.763672,189013
2019-10-29,7653.761230,7653.761230,7492.463867,7541.639648,7407.414551,197177
2019-10-30,7569.178223,7643.925781,7533.771484,7641.958984,7505.948242,242246
2019-10-31,7671.464844,7870.135742,7636.057617,7826.860840,7687.559082,297143
2019-11-01,7891.773438,8121.916992,7868.168945,8074.708008,7930.995117,422311
2019-11-04,8084.543457,8139.620605,7733.819824,7801.289063,7662.442383,789989
2019-11-05,7866.201660,7901.608398,7663.491211,7878.003906,7737.791992,548836
2019-11-06,7876.037109,7903.575684,7775.717773,7897.674316,7757.112305,253300
2019-11-07,8015.696777,8139.620605,7817.025879,8041.268555,7898.150879,444432
2019-11-08,8003.894531,8045.202637,7805.223633,7938.982422,7797.685547,329016
2019-11-11,7921.278809,7942.916504,7763.915527,7897.674316,7757.112305,265595
2019-11-12,7893.740234,7962.586914,7846.531250,7938.982422,7797.685547,291402
2019-11-13,7948.817383,8033.400391,7901.608398,8005.861816,7863.374512,188337
2019-11-14,7964.553711,8062.905762,7929.146973,8031.433105,7888.490723,395542
2019-11-15,8045.202637,8182.895508,8030.882324,8182.895508,8037.257324,736993
2019-11-18,8175.027344,8320.588867,8175.027344,8320.588867,8172.500000,737369
2019-11-19,8330.423828,8418.048828,8300.917969,8359.929688,8211.140625,218450
2019-11-20,8322.555664,8382.942383,8291.083008,8359.929688,8211.140625,241520
2019-11-21,8300.917969,8448.446289,8289.116211,8438.611328,8288.421875,385382
2019-11-22,8418.940430,8638.736328,8411.072266,8588.106445,8435.255859,1098846
2019-11-25,8582.205078,8713.997070,8578.271484,8660.886719,8506.741211,282890
2019-11-26,8715.963867,8763.172852,8666.788086,8753.337891,8597.546875,309875
2019-11-27,8782.843750,8802.513672,8694.326172,8704.162109,8549.246094,291185
2019-11-28,8741.535156,8767.107422,8670.721680,8712.030273,8556.974609,133114
2019-11-29,8664.821289,8771.991211,8654.985352,8654.985352,8500.945313,152397
2019-12-02,8690.392578,8806.448242,8651.051758,8776.942383,8620.731445,288619
2019-12-03,8735.634766,8806.448242,8588.106445,8605.809570,8452.644531,449104
2019-12-04,8566.468750,8641.216797,8503.523438,8523.193359,8371.498047,198583
2019-12-05,8538.930664,8564.057617,8450.413086,8521.226563,8369.566406,197296
2019-12-06,8576.303711,8625.480469,8531.061523,8566.468750,8414.003906,166954
2019-12-09,8584.171875,8584.171875,8477.952148,8536.962891,8385.023438,238495
2019-12-10,8499.588867,8546.797852,8377.632813,8531.061523,8379.226563,176297
2019-12-11,8556.633789,8572.370117,8448.446289,8525.161133,8373.431641,353820
2019-12-12,8533.029297,8837.920898,8531.061523,8723.832031,8568.566406,337222
2019-12-13,8735.634766,9046.426758,8698.260742,8735.634766,8580.159180,488344
2019-12-16,8778.909180,8883.163086,8719.898438,8778.909180,8622.663086,389621
2019-12-17,8820.216797,8863.492188,8651.051758,8706.128906,8551.177734,275375
2019-12-18,8586.139648,8798.580078,8458.281250,8771.041016,8614.934570,620938
2019-12-19,8810.381836,8993.317383,8757.271484,8950.041992,8790.750000,857470
2019-12-20,8995.284180,9011.020508,8900.866211,8948.075195,8788.818359,596006
2019-12-23,8940.207031,9052.328125,8940.207031,8952.008789,8792.681641,259142
2019-12-24,9009.053711,9077.899414,8988.694336,9040.526367,8879.624023,35746
2019-12-27,9071.999023,9125.108398,9048.394531,9077.899414,8916.332031,124510
2019-12-30,9087.735352,9127.076172,9050.361328,9081.833984,8920.196289,113361
2019-12-31,9097.570313,9141.612305,9038.558594,9071.999023,8910.536133,52342
2020-01-02,9101.503906,9302.142578,9087.735352,9294.274414,9128.856445,453847
2020-01-03,9156.581055,9319.845703,9156.581055,9300.175781,9134.652344,318198
2020-01-06,9235.262695,9245.098633,9164.449219,9211.658203,9047.709961,295448
2020-01-07,9268.703125,9310.230469,9195.921875,9298.208984,9132.720703,172764
2020-01-08,9231.329102,9374.922852,9231.329102,9274.603516,9109.535156,534351
2020-01-09,9274.603516,9306.076172,9111.339844,9195.921875,9032.253906,374173
2020-01-10,9268.703125,9337.548828,9175.029297,9245.098633,9080.555664,174411
2020-01-13,9245.098633,9313.944336,9056.262695,9058.229492,8897.011719,251964
2020-01-14,9048.394531,9103.471680,8820.216797,8946.107422,8786.885742,417002
2020-01-15,9030.690430,9085.767578,8942.173828,9056.262695,8895.080078,175211
2020-01-16,9085.767578,9089.702148,9003.152344,9028.723633,8868.031250,135539
2020-01-17,9028.723633,9131.009766,8871.360352,8916.602539,8757.906250,528389
2020-01-20,8948.075195,9001.185547,8828.084961,8828.084961,8670.963867,173736
2020-01-21,8824.151367,8889.063477,8768.061523,8851.689453,8694.148438,399236
2020-01-22,8883.163086,8902.833008,8769.074219,8802.513672,8645.847656,248688
2020-01-23,8802.513672,8824.151367,8743.502930,8753.337891,8597.546875,243588
2020-01-24,8826.118164,8863.492188,8737.601563,8741.535156,8585.954102,257095
2020-01-27,8713.997070,8755.304688,8601.088867,8749.403320,8593.682617,240533
2020-01-28,8763.172852,8807.136719,8672.689453,8773.007813,8616.867188,199959
2020-01-29,8662.853516,8814.316406,8662.853516,8782.843750,8626.527344,332876
2020-01-30,8751.371094,8810.381836,8615.644531,8631.380859,8477.760742,330625
2020-01-31,8674.656250,8731.700195,8460.248047,8460.248047,8309.673828,596603
2020-02-03,8472.050781,8536.962891,8446.479492,8468.117188,8317.402344,312864
2020-02-04,8481.885742,8560.567383,8428.775391,8456.314453,8305.809570,269737
2020-02-05,8424.841797,8570.402344,8416.973633,8507.457031,8356.041992,633949
2020-02-06,8497.622070,8497.622070,8206.500000,8279.280273,8131.926758,493936
2020-02-07,8314.687500,8336.325195,8234.039063,8296.984375,8149.315430,550640
2020-02-10,8300.917969,8371.731445,8253.708984,8281.248047,8133.859375,344635
2020-02-11,8261.577148,8519.259766,8261.577148,8517.292969,8365.703125,463422
2020-02-12,8517.292969,8639.249023,8249.775391,8637.282227,8483.556641,293888
2020-02-13,8595.974609,8672.689453,8395.335938,8422.875000,8272.965820,766398
2020-02-14,8407.138672,8551.390625,8261.577148,8324.522461,8176.363770,564039
2020-02-17,8373.698242,8407.138672,8312.720703,8385.500977,8236.256836,184865
2020-02-18,8330.423828,8554.666016,8306.819336,8475.984375,8325.129883,490988
2020-02-19,8527.127930,8833.986328,8509.424805,8820.216797,8663.235352,933051
2020-02-20,8853.657227,8963.811523,8822.184570,8869.393555,8711.537109,270005
2020-02-21,8877.261719,8967.745117,8841.854492,8902.833008,8744.381836,295260
2020-02-24,8812.348633,8857.590820,8680.557617,8759.239258,8603.343750,435999
2020-02-25,8753.337891,8835.953125,8629.414063,8674.656250,8520.265625,439871
2020-02-26,8556.633789,8719.898438,8324.522461,8680.557617,8526.062500,469503
2020-02-27,8456.314453,8546.797852,7942.916504,8090.444824,7946.452148,1198484
2020-02-28,7795.388184,8129.785156,7769.816895,8129.785156,7985.092285,1138367
2020-03-02,8210.434570,8393.369141,8155.356934,8361.896484,8213.072266,565944
2020-03-03,8416.973633,8595.974609,8381.566406,8497.622070,8346.382813,648563
2020-03-04,8501.556641,8556.633789,8397.302734,8466.149414,8315.469727,568729
2020-03-05,8464.182617,8529.094727,8375.666016,8442.544922,8292.285156,494865
2020-03-06,8340.258789,8369.764648,8119.950195,8308.786133,8160.907227,531616
2020-03-09,7942.916504,8106.180664,7787.520020,7997.993652,7855.646484,675557
2020-03-10,8088.477539,8212.401367,7693.102051,7852.432617,7712.675781,560638
2020-03-11,7925.212891,7954.718750,7754.080078,7793.421387,7654.714844,498349
2020-03-12,7376.408203,7794.605469,6355.513184,6589.591309,6472.310547,1018278
2020-03-13,6807.933105,6998.736328,6272.897461,6369.282715,6255.922852,830153
2020-03-16,5488.047852,6451.554199,4921.539551,5615.905273,5515.954102,894401
2020-03-17,5735.895020,5956.203613,5399.530762,5608.037109,5508.226074,1142119
2020-03-18,5454.607910,5729.994141,5370.025391,5421.168457,5324.683105,621366
2020-03-19,5554.927246,6145.040039,5311.013672,6034.885254,5927.477051,828080
2020-03-20,6233.556641,7177.736816,6233.556641,6540.415527,6424.009766,1104541
2020-03-23,6247.326172,6589.591309,5916.862793,6253.227051,6141.932617,730773
2020-03-24,6392.887207,6979.065918,6253.227051,6979.065918,6854.853516,560105
2020-03-25,7014.472656,7573.112305,6983.000000,7356.737793,7225.803223,596275
2020-03-26,7266.253906,7378.375488,7085.089355,7287.891113,7158.182129,349309
2020-03-27,7146.264160,7148.231445,6337.810059,6442.062988,6327.407715,649163
2020-03-30,6467.634766,7148.231445,6158.809082,6524.679199,6408.553711,416402
2020-03-31,6615.163086,7239.344727,6190.232422,7167.901855,7040.328125,1192851
2020-04-01,7130.527832,7130.527832,6784.328613,7055.780273,6930.202148,480301
2020-04-02,7097.088379,7150.198242,6672.207031,6721.383301,6601.756836,1564333
2020-04-03,6709.581055,6994.801758,6571.888184,6878.746582,6756.319336,415335
2020-04-06,6908.252441,7217.077637,6908.252441,7154.132324,7026.803711,344890
2020-04-07,7252.484375,7759.981445,7193.473145,7278.056152,7148.521973,248032
2020-04-08,7201.341309,7472.793457,7089.220215,7472.793457,7339.793457,241835
2020-04-09,7494.000000,7840.000000,7452.000000,7834.000000,7834.000000,492365
2020-04-14,7736.000000,7742.000000,7418.000000,7442.000000,7442.000000,459962
2020-04-15,7400.000000,7668.000000,7338.000000,7600.000000,7600.000000,502872
2020-04-16,7600.000000,7880.000000,7600.000000,7796.000000,7796.000000,399050
2020-04-17,8260.000000,9018.000000,8216.000000,9018.000000,9018.000000,899044
2020-04-20,9100.000000,9212.000000,8838.000000,8900.000000,8900.000000,489799
2020-04-21,8800.000000,9012.000000,8644.000000,8910.000000,8910.000000,422573
2020-04-22,9050.000000,9050.000000,8706.000000,8808.000000,8808.000000,331909
2020-04-23,8850.000000,8945.700195,8690.000000,8900.000000,8900.000000,170609
2020-04-24,8868.000000,9112.000000,8782.000000,9044.000000,9044.000000,237887
2020-04-27,9040.000000,9238.000000,9030.000000,9126.000000,9126.000000,233265
2020-04-28,9200.000000,9485.000000,9196.000000,9384.000000,9384.000000,292261
2020-04-29,9452.000000,9552.000000,9302.000000,9444.000000,9444.000000,324667
2020-04-30,9550.000000,10230.000000,9430.000000,9750.000000,9750.000000,1131038
2020-05-01,9852.000000,10270.000000,9794.000000,9980.000000,9980.000000,1406876
2020-05-04,10200.000000,10220.000000,9484.000000,9484.000000,9484.000000,5769086
2020-05-05,9678.000000,9794.000000,9500.000000,9548.000000,9548.000000,762064
2020-05-06,9540.000000,9564.299805,9148.000000,9274.000000,9274.000000,765924
2020-05-07,9470.000000,9750.000000,9448.000000,9750.000000,9750.000000,432746
2020-05-11,9944.000000,10050.000000,9750.000000,9850.000000,9850.000000,387682
2020-05-12,9822.000000,10100.000000,9358.000000,10000.000000,10000.000000,597513
2020-05-13,9944.000000,10040.000000,9800.000000,9904.000000,9904.000000,350075
2020-05-14,9900.000000,10050.000000,9672.000000,10050.000000,10050.000000,329935
2020-05-15,10050.000000,10250.000000,9792.000000,10130.000000,10130.000000,420455
2020-05-18,10255.000000,10525.000000,10160.000000,10500.000000,10500.000000,438071
2020-05-19,10700.000000,10850.000000,10300.000000,10455.000000,10455.000000,479081
2020-05-20,10420.000000,10615.000000,10305.000000,10595.000000,10595.000000,443223
2020-05-21,10595.000000,10805.000000,10435.000000,10625.000000,10625.000000,608686
2020-05-22,10600.000000,10690.000000,10320.000000,10500.000000,10500.000000,198717
2020-05-26,10755.000000,10800.000000,10500.000000,10570.000000,10570.000000,262464
2020-05-27,10645.000000,10770.000000,10275.000000,10400.000000,10400.000000,310155
2020-05-28,10525.000000,10660.000000,10350.000000,10600.000000,10600.000000,232976
2020-05-29,10300.000000,10680.000000,10191.000000,10280.000000,10280.000000,1466134
2020-06-01,10450.000000,10805.000000,10200.000000,10800.000000,10800.000000,752814
2020-06-02,10940.000000,11050.000000,10483.373047,10890.000000,10890.000000,1599443
2020-06-03,11055.000000,11335.000000,10685.000000,11290.000000,11290.000000,581166
2020-06-04,11200.000000,11485.000000,11035.000000,11260.000000,11260.000000,405232
2020-06-05,11330.000000,11630.000000,11285.000000,11425.000000,11425.000000,373151
2020-06-08,11340.000000,11514.327148,11155.000000,11230.000000,11230.000000,468306
2020-06-09,11130.000000,11230.000000,10680.000000,10825.000000,10825.000000,560700
2020-06-10,10850.000000,11030.000000,10735.000000,10885.000000,10885.000000,556936
2020-06-11,10690.000000,10930.000000,10570.000000,10840.000000,10840.000000,346133
2020-06-12,10740.000000,10925.000000,10585.000000,10750.000000,10750.000000,271338
2020-06-15,10525.000000,11230.000000,10484.299805,10850.000000,10850.000000,594324
2020-06-16,11070.000000,11100.000000,10550.000000,10550.000000,10550.000000,489552
2020-06-17,10615.000000,10910.000000,10495.000000,10760.000000,10760.000000,262168
2020-06-18,10500.000000,11270.000000,10475.000000,11150.000000,11150.000000,420133
2020-06-19,11300.000000,11320.000000,10985.000000,11280.000000,11280.000000,945718
2020-06-22,11115.000000,11520.000000,11080.000000,11360.000000,11360.000000,294352
2020-06-23,11260.000000,11585.000000,10950.000000,11375.000000,11375.000000,565777
2020-06-24,11410.000000,11650.000000,11120.000000,11120.000000,11120.000000,405210
2020-06-25,11030.000000,11330.000000,10850.000000,11070.000000,11070.000000,594035
2020-06-26,11175.000000,11200.000000,10995.000000,11045.000000,11045.000000,527287
2020-06-29,11040.000000,11095.000000,10815.000000,10820.000000,10820.000000,402855
2020-06-30,10940.000000,11000.000000,10500.000000,10595.000000,10595.000000,916793
2020-07-01,10660.000000,10670.000000,10435.000000,10515.000000,10515.000000,626271
2020-07-02,10475.000000,10920.000000,10422.099609,10800.000000,10800.000000,464383
2020-07-03,10755.000000,10910.000000,10630.000000,10725.000000,10725.000000,148504
2020-07-06,10750.000000,10885.000000,10680.000000,10730.000000,10730.000000,639720
2020-07-07,10735.000000,10835.000000,10655.000000,10745.000000,10745.000000,321186
2020-07-08,10685.000000,10860.000000,10650.000000,10705.000000,10705.000000,356639
2020-07-09,10850.000000,10900.000000,10595.000000,10595.000000,10595.000000,679405
2020-07-10,10590.000000,10760.000000,10505.000000,10595.000000,10595.000000,852764
2020-07-13,10700.000000,10990.000000,10625.000000,10970.000000,10970.000000,762654
2020-07-14,10900.000000,11155.000000,10845.000000,11085.000000,11085.000000,570462
2020-07-15,11085.000000,11585.000000,11005.000000,11510.000000,11510.000000,421073
2020-07-16,11545.000000,11680.000000,11450.000000,11500.000000,11500.000000,392546
2020-07-17,11495.000000,11760.000000,11450.000000,11605.000000,11605.000000,311201
2020-07-20,11635.000000,11645.000000,11320.000000,11485.000000,11485.000000,823475
2020-07-21,11515.000000,11520.000000,11140.000000,11520.000000,11520.000000,1035832
2020-07-22,11490.000000,11580.000000,11370.000000,11555.000000,11555.000000,253850
2020-07-23,11640.000000,11670.000000,11430.000000,11525.000000,11525.000000,1241209
2020-07-24,11405.000000,11485.000000,11300.000000,11465.000000,11465.000000,152989
2020-07-27,11435.000000,11620.000000,11400.000000,11515.000000,11515.000000,436349
2020-07-28,11515.000000,11630.000000,11480.000000,11630.000000,11630.000000,544501
2020-07-29,11580.000000,11655.000000,11555.000000,11585.000000,11585.000000,223171
2020-07-30,11635.000000,11750.000000,11405.000000,11730.000000,11730.000000,329447
2020-07-31,11760.000000,11860.000000,11470.000000,11470.000000,11470.000000,403152
2020-08-03,11505.000000,11840.000000,11415.000000,11790.000000,11790.000000,769304
2020-08-04,11950.000000,11975.000000,11650.000000,11705.000000,11705.000000,476319
2020-08-05,11805.000000,11930.000000,11690.000000,11850.000000,11850.000000,374025
2020-08-06,11750.000000,11935.000000,11718.509766,11910.000000,11910.000000,364914
2020-08-07,11865.000000,12005.000000,11864.658203,12005.000000,12005.000000,861639
2020-08-10,11995.000000,12070.000000,11580.000000,11650.000000,11650.000000,320018
2020-08-11,11710.000000,11947.858398,11500.000000,11800.000000,11800.000000,293153
2020-08-12,11755.000000,12055.000000,11685.000000,11990.000000,11990.000000,248346
2020-08-13,11985.000000,12360.000000,11930.000000,12325.000000,12325.000000,227386
2020-08-14,12375.000000,12375.000000,11965.000000,12015.000000,12015.000000,396375
2020-08-17,11940.000000,12190.000000,11890.000000,12145.000000,12145.000000,461789
2020-08-18,12145.000000,12290.000000,12045.000000,12100.000000,12100.000000,141340
2020-08-19,12115.000000,12255.000000,12075.000000,12165.000000,12165.000000,293948
2020-08-20,11995.000000,12145.000000,11995.000000,12050.000000,12050.000000,237927
2020-08-21,12085.000000,12285.000000,11905.000000,12260.000000,12260.000000,356522
2020-08-24,12320.000000,12370.000000,11924.000000,12110.000000,12110.000000,140062
2020-08-25,12205.000000,12315.000000,12125.000000,12220.000000,12220.000000,206816
2020-08-26,12265.000000,12580.000000,12100.000000,12580.000000,12580.000000,1306514
2020-08-27,12600.000000,12910.000000,12391.110352,12475.000000,12475.000000,472464
2020-08-28,12475.000000,12575.000000,12215.000000,12380.000000,12380.000000,699908
2020-09-01,12425.000000,12425.000000,12030.000000,12055.000000,12055.000000,469780
2020-09-02,12230.000000,12260.000000,11665.000000,11730.000000,11730.000000,400160
2020-09-03,11900.000000,11955.000000,11295.000000,11400.000000,11400.000000,284582
2020-09-04,11275.000000,11520.000000,11025.000000,11170.000000,11170.000000,393283
2020-09-07,11215.000000,11327.459961,11150.000000,11305.000000,11305.000000,121370
2020-09-08,11325.000000,11465.000000,10946.000000,11350.000000,11350.000000,340823
2020-09-09,11360.000000,11435.000000,11165.000000,11370.000000,11370.000000,527065
2020-09-10,11395.000000,11570.000000,11290.000000,11510.000000,11510.000000,237894
2020-09-11,11570.000000,11785.000000,11565.000000,11750.000000,11750.000000,276564
2020-09-14,11755.000000,11885.000000,11675.000000,11800.000000,11800.000000,220353
2020-09-15,11950.000000,12475.000000,11855.000000,12390.000000,12390.000000,703898
2020-09-16,12385.000000,12550.000000,12240.000000,12320.000000,12320.000000,351443
2020-09-17,12280.000000,12475.000000,12230.000000,12415.000000,12415.000000,253131
2020-09-18,12500.000000,12525.000000,12295.000000,12295.000000,12295.000000,682386
2020-09-21,12105.000000,12250.000000,11710.000000,11865.000000,11865.000000,890522
2020-09-22,11900.000000,12017.208008,11430.000000,11615.000000,11615.000000,325409
2020-09-23,11835.000000,12140.000000,11730.000000,12020.000000,12020.000000,510763
2020-09-24,11810.000000,12015.000000,11730.000000,11870.000000,11870.000000,173759
2020-09-25,11910.000000,12680.000000,11735.000000,12680.000000,12680.000000,1427094
2020-09-28,12700.000000,12850.000000,12425.000000,12425.000000,12425.000000,596482
2020-09-29,12490.000000,12545.000000,12305.000000,12430.000000,12430.000000,290283
2020-09-30,12250.000000,12505.000000,12200.000000,12250.000000,12250.000000,359781
